"key","en","ru"
"app_title","Russian Checkers","Русские Шашки"
"btn_new_game","New Game","Новая игра"
"btn_surrender","Surrender","Сдаться"
"btn_offer_draw","Offer Draw","Предложить ничью"
"btn_draw_accept","Accept","Принять"
"status_white_turn","White's turn","Ход белых"
"status_black_turn","Black's turn","Ход черных"
"status_white_won","White wins!","Белые победили!"
"status_black_won","Black wins!","Черные победили!"
"status_draw","Draw!","Ничья!"
"status_active","Game Active","Игра идет"
"mode_pvp","Player vs Player","Игрок против Игрока"
"mode_pve","Player vs AI","Игрок против Компьютера"
"score_label","Score (W:B)","Счет (Б:Ч)"
"error_illegal_move","Illegal move","Недопустимый ход"
"lbl_computer_thinking","Computer is thinking...","Компьютер думает..."
"game_over_title","Game Over","Игра окончена"
